Non-Seven Major Felony Offenses,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PCT,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1,FELONY POSSESSION STOLEN PROPERTY            ,13,14,8,7,4,6,3,13,17,13,17,15,12,10,31,13,12,11
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,119,97,89,141,250,152,136,161,213,211,197,169,183,111,142,138,169,177
,ARSON                                 ,16,7,4,7,6,6,9,5,6,9,5,3,3,3,9,1,1,2
,FELONY SEX CRIMES (3),8,4,5,11,2,9,7,5,4,7,7,13,12,14,7,13,13,23
,FELONY DANGEROUS DRUGS  (1),51,34,38,38,42,39,29,29,30,33,21,29,28,37,33,18,22,20
,FELONY DANGEROUS WEAPONS (2)        ,1,4,2,5,4,4,5,10,22,22,18,23,23,23,21,21,16,15
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,162,333,247,82,94,81,60,51,41,40,44,78,74,66,61,68,59,62
,OTHER FELONIES (4),61,62,70,94,72,57,63,79,77,73,49,48,48,46,49,70,49,53
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,431,555,463,385,474,354,312,353,410,408,358,378,383,310,353,342,341,363
5,FELONY POSSESSION STOLEN PROPERTY            ,7,19,10,5,5,6,15,6,5,10,14,5,10,5,8,4,8,9
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,78,82,117,189,183,207,236,222,137,159,155,85,99,80,69,72,91,71
,ARSON                                 ,20,19,6,11,7,10,1,4,15,13,6,6,12,13,10,8,7,2
,FELONY SEX CRIMES (3),9,10,1,4,14,7,4,5,6,6,7,8,8,8,14,15,16,18
,FELONY DANGEROUS DRUGS  (1),304,299,280,191,228,229,245,240,270,235,208,193,151,139,148,138,156,173
,FELONY DANGEROUS WEAPONS (2)        ,14,12,9,9,11,18,31,25,33,22,19,18,14,20,17,21,26,18
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,77,118,87,54,51,66,87,75,97,54,59,55,59,46,54,58,42,60
,OTHER FELONIES (4),93,89,74,68,80,91,122,138,133,83,88,117,114,103,49,173,345,242
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,602,648,584,531,579,634,741,715,696,582,556,487,467,414,369,489,691,593
6,FELONY POSSESSION STOLEN PROPERTY            ,17,13,17,14,10,9,13,14,10,17,18,15,23,18,39,36,8,22
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,78,61,39,90,148,115,109,102,91,70,93,81,105,125,105,132,107,111
,ARSON                                 ,5,8,7,1,4,3,3,3,5,0,2,4,2,2,0,0,1,2
,FELONY SEX CRIMES (3),0,11,11,7,6,8,7,7,8,7,4,8,10,7,4,12,22,10
,FELONY DANGEROUS DRUGS  (1),458,410,558,371,485,314,362,400,356,260,283,174,212,214,160,181,154,184
,FELONY DANGEROUS WEAPONS (2)        ,16,10,9,3,6,20,20,16,14,26,20,16,19,32,44,32,64,31
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,149,123,142,82,101,124,125,114,98,119,96,94,84,102,65,80,79,95
,OTHER FELONIES (4),65,51,34,47,45,39,37,58,43,28,43,34,44,65,33,34,43,57
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,788,687,817,615,805,632,676,714,625,527,559,426,499,565,450,507,478,512
7,FELONY POSSESSION STOLEN PROPERTY            ,13,10,17,8,11,17,8,7,5,3,10,7,6,10,15,3,3,7
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,10,36,28,66,129,115,104,87,58,82,55,56,52,62,58,64,69,65
,ARSON                                 ,23,19,11,7,7,9,3,13,11,7,12,10,9,10,29,17,6,10
,FELONY SEX CRIMES (3),6,8,4,8,8,9,9,6,3,6,7,8,8,9,7,11,13,14
,FELONY DANGEROUS DRUGS  (1),250,287,229,222,261,256,300,358,245,227,167,171,169,274,217,174,116,124
,FELONY DANGEROUS WEAPONS (2)        ,16,23,17,26,44,30,34,60,39,86,49,49,51,49,36,26,30,29
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,43,90,63,51,27,31,37,41,33,33,44,57,44,38,41,60,79,92
,OTHER FELONIES (4),79,47,68,93,94,104,69,128,104,108,82,77,119,112,114,127,110,79
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,440,520,437,481,581,571,564,700,498,552,426,435,458,564,517,482,426,420
9,FELONY POSSESSION STOLEN PROPERTY            ,21,18,15,10,18,8,13,8,7,8,18,16,12,11,16,9,8,11
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,79,88,77,90,151,186,182,171,162,136,129,120,110,110,107,115,103,108
,ARSON                                 ,36,21,11,3,10,10,8,4,6,7,10,12,14,9,17,14,10,3
,FELONY SEX CRIMES (3),12,16,28,17,11,16,11,11,9,12,10,10,9,17,11,11,22,8
,FELONY DANGEROUS DRUGS  (1),496,338,342,341,501,422,344,316,206,297,335,279,372,407,357,331,296,295
,FELONY DANGEROUS WEAPONS (2)        ,16,30,41,18,34,52,45,69,50,135,62,32,39,41,32,31,42,41
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,168,169,110,88,60,56,79,49,52,68,64,60,58,57,36,22,39,36
,OTHER FELONIES (4),131,116,88,129,129,157,144,126,95,107,87,88,97,98,95,82,93,84
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,959,796,712,696,914,907,826,754,587,770,715,617,711,750,671,615,613,586
10,FELONY POSSESSION STOLEN PROPERTY            ,11,17,5,16,22,15,15,17,14,12,8,16,17,21,9,24,18,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,35,22,31,64,145,177,156,122,150,108,117,114,125,89,104,98,89,90
,ARSON                                 ,16,11,11,5,7,7,6,5,7,10,9,3,5,11,9,11,6,1
,FELONY SEX CRIMES (3),7,9,7,4,6,6,13,7,6,3,9,5,5,8,12,9,16,17
,FELONY DANGEROUS DRUGS  (1),282,270,283,289,343,344,444,352,316,265,166,177,167,199,188,172,177,83
,FELONY DANGEROUS WEAPONS (2)        ,11,10,15,7,23,22,55,83,112,85,40,34,21,37,19,19,21,22
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,82,85,82,39,37,63,52,65,64,64,67,42,41,63,43,41,43,62
,OTHER FELONIES (4),55,30,35,70,73,90,57,66,72,63,66,45,60,59,66,56,48,44
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,499,454,469,494,656,724,798,717,741,610,482,436,441,487,450,430,418,329
13,FELONY POSSESSION STOLEN PROPERTY            ,17,19,21,23,12,15,8,21,25,28,16,22,15,24,34,16,17,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,99,96,101,200,370,393,358,298,271,236,238,220,163,165,128,176,181,183
,ARSON                                 ,27,14,10,4,7,4,6,5,7,7,4,4,7,10,10,7,9,4
,FELONY SEX CRIMES (3),5,8,19,15,10,12,5,6,7,10,16,31,46,35,37,35,35,29
,FELONY DANGEROUS DRUGS  (1),235,145,224,128,222,236,210,132,160,160,186,203,259,234,174,146,111,84
,FELONY DANGEROUS WEAPONS (2)        ,9,8,10,10,10,21,43,67,83,66,43,32,22,28,33,47,38,34
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,158,159,222,81,83,87,101,78,81,97,78,46,45,48,56,70,84,84
,OTHER FELONIES (4),63,51,60,96,64,68,111,104,58,65,81,72,56,80,60,79,60,64
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,613,500,667,557,778,836,842,711,692,669,662,630,613,624,532,576,535,492
14,FELONY POSSESSION STOLEN PROPERTY            ,71,74,65,27,30,57,68,51,52,31,65,33,28,31,41,22,49,29
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,361,299,210,387,543,644,673,440,329,289,374,275,273,295,331,301,266,296
,ARSON                                 ,11,11,9,4,5,6,3,12,6,1,2,1,2,0,3,1,2,4
,FELONY SEX CRIMES (3),14,14,9,11,12,11,12,7,3,7,30,16,34,23,36,41,40,51
,FELONY DANGEROUS DRUGS  (1),740,454,711,440,413,379,334,342,270,195,180,197,271,331,384,394,488,444
,FELONY DANGEROUS WEAPONS (2)        ,21,20,28,17,9,26,63,81,109,67,74,46,23,44,61,56,52,65
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,208,162,250,84,122,123,119,95,112,124,102,124,144,167,132,136,101,164
,OTHER FELONIES (4),112,130,128,187,137,110,140,126,142,111,118,119,118,113,120,85,108,92
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1538,1164,1410,1157,1271,1356,1412,1154,1023,825,945,811,893,1004,1108,1036,1106,1145
17,FELONY POSSESSION STOLEN PROPERTY            ,15,4,9,8,4,4,7,7,6,2,1,5,3,3,5,1,4,2
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,53,31,31,70,111,123,150,100,144,120,122,115,76,104,96,124,108,113
,ARSON                                 ,6,3,6,0,1,3,0,3,2,2,2,1,2,2,2,0,1,1
,FELONY SEX CRIMES (3),1,6,3,5,5,7,4,2,3,4,4,9,10,9,25,10,13,14
,FELONY DANGEROUS DRUGS  (1),41,15,46,28,63,47,25,21,25,25,26,20,36,20,19,22,7,20
,FELONY DANGEROUS WEAPONS (2)        ,2,0,6,1,1,5,2,8,7,6,8,3,3,2,9,9,3,4
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,84,113,129,51,71,82,70,48,63,58,38,38,31,38,42,70,58,75
,OTHER FELONIES (4),37,38,45,120,73,54,58,81,32,42,52,28,44,37,26,34,28,39
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,239,210,275,283,329,325,316,270,282,259,253,219,205,215,224,270,222,268
18,FELONY POSSESSION STOLEN PROPERTY            ,27,26,13,19,10,16,24,13,14,16,16,9,14,16,24,14,9,21
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,142,143,111,154,138,180,171,190,229,207,214,180,229,241,227,212,205,189
,ARSON                                 ,15,13,6,3,4,6,10,1,10,10,4,7,3,6,1,10,3,1
,FELONY SEX CRIMES (3),18,12,18,23,10,8,13,10,11,6,17,23,14,19,20,22,35,37
,FELONY DANGEROUS DRUGS  (1),287,283,191,106,203,109,137,177,206,193,143,127,125,97,114,101,84,92
,FELONY DANGEROUS WEAPONS (2)        ,13,13,16,14,18,14,23,20,26,25,18,10,17,16,23,10,9,20
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,242,254,192,127,111,106,108,61,68,85,98,75,76,80,85,70,95,105
,OTHER FELONIES (4),120,100,97,118,55,76,36,63,72,80,64,62,74,58,80,86,76,74
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,864,844,644,564,549,515,522,535,636,622,574,493,552,533,574,525,516,539
19,FELONY POSSESSION STOLEN PROPERTY            ,14,12,15,6,32,16,19,6,4,8,14,6,11,13,4,10,10,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,94,83,94,247,433,339,391,339,287,207,235,256,237,269,210,275,285,309
,ARSON                                 ,21,16,10,8,7,9,7,15,23,18,6,8,14,21,3,8,13,3
,FELONY SEX CRIMES (3),5,10,11,6,7,9,7,10,12,9,10,14,16,15,14,17,20,29
,FELONY DANGEROUS DRUGS  (1),57,45,33,37,44,39,57,61,44,56,44,47,37,23,15,16,21,20
,FELONY DANGEROUS WEAPONS (2)        ,6,3,1,7,7,6,15,22,10,22,10,13,12,11,4,8,13,8
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,170,127,126,104,101,86,112,104,54,79,44,37,56,60,97,95,88,63
,OTHER FELONIES (4),96,84,92,102,92,115,102,87,84,62,79,66,63,61,59,53,66,66
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,463,380,382,517,723,619,710,644,518,461,442,447,446,473,406,482,516,501
20,FELONY POSSESSION STOLEN PROPERTY            ,8,14,5,9,10,9,9,15,11,10,9,5,5,6,8,14,4,5
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,26,23,46,87,153,189,162,171,174,149,155,166,154,133,129,117,90,139
,ARSON                                 ,11,9,10,3,6,11,5,3,6,7,6,1,2,4,1,2,1,1
,FELONY SEX CRIMES (3),3,8,4,5,4,9,3,3,7,8,9,7,10,8,10,6,18,15
,FELONY DANGEROUS DRUGS  (1),63,96,74,97,85,59,48,65,59,64,63,23,17,8,16,23,19,19
,FELONY DANGEROUS WEAPONS (2)        ,7,10,5,3,2,7,11,7,20,18,22,15,8,2,6,9,13,10
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,132,123,91,59,74,44,39,37,45,30,35,17,23,19,17,24,40,38
,OTHER FELONIES (4),52,57,60,53,59,58,47,43,40,39,41,34,38,27,45,51,48,45
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,302,340,295,316,393,386,324,344,362,325,340,268,257,207,232,246,233,272
22,FELONY POSSESSION STOLEN PROPERTY            ,3,0,0,0,1,1,0,1,2,0,3,0,1,0,0,0,0,0
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,1,4,1,1,1,4,3,1,7,5,5,3,2,5,1,7,2,0
,ARSON                                 ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,FELONY SEX CRIMES (3),41,2,5,2,1,4,0,1,0,1,2,2,2,2,0,4,0,2
,FELONY DANGEROUS DRUGS  (1),6,4,6,2,5,15,2,4,5,2,4,5,3,4,1,6,0,0
,FELONY DANGEROUS WEAPONS (2)        ,3,0,0,0,0,4,3,0,1,3,3,1,0,2,3,1,1,1
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,8,7,10,6,1,5,0,0,2,2,3,2,2,0,4,4,1,2
,OTHER FELONIES (4),6,4,4,2,7,4,3,4,1,7,4,4,7,5,2,5,2,5
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,68,21,26,13,16,37,11,11,18,20,25,17,17,18,11,27,6,10
23,FELONY POSSESSION STOLEN PROPERTY            ,30,22,26,18,21,16,19,8,14,9,8,8,7,5,33,26,8,8
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,130,64,68,93,152,157,138,134,187,99,95,137,81,75,91,92,129,110
,ARSON                                 ,63,60,29,22,38,40,41,21,43,30,36,24,25,32,38,46,25,22
,FELONY SEX CRIMES (3),27,28,31,27,27,31,20,17,23,16,16,20,16,11,7,20,30,20
,FELONY DANGEROUS DRUGS  (1),1005,909,973,714,643,573,562,552,494,378,380,341,343,258,256,262,223,222
,FELONY DANGEROUS WEAPONS (2)        ,36,38,39,43,54,98,87,109,130,133,132,80,62,72,44,105,133,111
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,169,137,144,77,63,52,49,68,45,45,29,34,46,46,71,106,100,148
,OTHER FELONIES (4),236,208,209,204,196,203,205,219,233,218,197,193,174,176,185,183,196,142
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1696,1466,1519,1198,1194,1170,1121,1128,1169,928,893,837,754,675,725,840,844,783
24,FELONY POSSESSION STOLEN PROPERTY            ,10,15,17,9,12,15,14,34,20,14,4,9,8,8,8,4,5,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,46,31,37,68,134,193,217,160,167,101,89,157,156,151,162,139,189,193
,ARSON                                 ,18,30,6,15,18,14,10,7,13,11,6,16,5,10,13,6,5,7
,FELONY SEX CRIMES (3),13,21,8,8,20,10,13,10,7,12,9,4,11,5,10,20,14,20
,FELONY DANGEROUS DRUGS  (1),363,248,326,346,295,348,300,316,205,179,129,116,147,145,99,77,53,56
,FELONY DANGEROUS WEAPONS (2)        ,7,7,11,9,15,11,27,21,19,29,10,15,25,14,12,22,13,20
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,72,167,194,59,59,47,44,32,49,35,29,32,26,62,35,54,59,86
,OTHER FELONIES (4),90,91,73,94,108,83,97,87,96,112,101,91,82,90,84,73,57,56
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,619,610,672,608,661,721,722,667,576,493,377,440,460,485,423,395,395,448
25,FELONY POSSESSION STOLEN PROPERTY            ,45,52,52,32,25,18,22,24,26,25,23,12,7,4,21,30,9,17
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,134,114,105,93,242,247,215,251,206,137,153,100,94,124,121,156,152,168
,ARSON                                 ,34,24,27,13,21,26,13,21,15,19,18,7,17,10,10,12,6,11
,FELONY SEX CRIMES (3),20,25,16,25,16,22,21,14,10,15,16,17,19,23,21,28,26,31
,FELONY DANGEROUS DRUGS  (1),977,749,836,982,799,698,715,790,759,635,734,708,715,875,733,545,519,383
,FELONY DANGEROUS WEAPONS (2)        ,36,27,29,42,59,67,87,154,214,173,184,137,78,77,75,104,127,135
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,47,159,168,63,50,44,69,45,67,79,34,36,46,54,89,133,101,120
,OTHER FELONIES (4),171,176,137,141,177,191,148,163,156,165,150,149,159,164,151,172,143,177
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1464,1326,1370,1391,1389,1313,1290,1462,1453,1248,1312,1166,1135,1331,1221,1180,1083,1042
26,FELONY POSSESSION STOLEN PROPERTY            ,32,28,32,20,11,19,23,5,8,9,10,3,5,9,8,8,4,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,45,56,60,71,104,121,131,105,128,91,65,54,56,67,93,75,106,85
,ARSON                                 ,29,11,8,7,7,13,10,9,8,5,16,13,10,13,13,14,9,6
,FELONY SEX CRIMES (3),16,5,12,13,15,8,7,6,3,3,1,13,8,8,13,11,8,11
,FELONY DANGEROUS DRUGS  (1),277,195,208,229,227,197,93,83,146,138,164,99,113,124,49,86,66,43
,FELONY DANGEROUS WEAPONS (2)        ,42,27,39,25,46,34,40,31,39,32,27,24,33,36,21,33,36,29
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,60,63,56,46,37,25,39,23,17,24,20,14,19,16,25,21,58,32
,OTHER FELONIES (4),184,167,153,131,112,109,90,102,97,77,76,63,75,69,67,58,47,47
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,685,552,568,542,559,526,433,364,446,379,379,283,319,342,289,306,334,256
28,FELONY POSSESSION STOLEN PROPERTY            ,25,33,35,14,13,21,20,18,13,17,12,8,6,5,15,8,5,9
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,114,80,102,153,157,218,149,145,193,136,85,82,96,71,109,113,162,173
,ARSON                                 ,28,22,13,11,11,9,14,12,12,4,13,6,15,5,3,4,5,4
,FELONY SEX CRIMES (3),7,19,17,12,12,21,15,8,12,11,9,4,14,11,15,11,10,18
,FELONY DANGEROUS DRUGS  (1),806,666,805,811,809,757,643,697,819,697,702,476,413,505,412,261,392,268
,FELONY DANGEROUS WEAPONS (2)        ,21,25,28,38,40,50,55,88,81,101,64,60,54,40,41,49,56,37
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,42,66,103,45,30,34,24,26,17,15,18,21,17,77,127,149,189,171
,OTHER FELONIES (4),116,93,131,118,114,128,165,147,169,191,129,114,140,98,92,103,94,92
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1159,1004,1234,1202,1186,1238,1085,1141,1316,1172,1032,771,755,812,814,698,913,772
30,FELONY POSSESSION STOLEN PROPERTY            ,99,78,49,37,36,24,27,17,17,9,2,6,7,8,8,10,3,9
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,164,109,82,79,137,137,118,92,76,90,74,70,92,73,72,73,89,92
,ARSON                                 ,25,14,6,10,12,8,13,8,10,4,10,5,9,7,4,6,3,3
,FELONY SEX CRIMES (3),22,16,16,22,19,16,24,12,7,5,14,7,16,15,14,13,19,15
,FELONY DANGEROUS DRUGS  (1),3542,3204,2896,1576,1184,683,670,814,590,530,468,369,305,327,200,193,174,78
,FELONY DANGEROUS WEAPONS (2)        ,86,57,77,38,62,38,60,61,58,70,50,47,41,66,41,51,59,35
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,70,143,160,38,49,23,20,25,61,27,33,17,17,25,28,33,35,38
,OTHER FELONIES (4),405,275,194,179,135,123,109,143,152,190,125,113,101,148,140,108,99,79
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,4413,3896,3480,1979,1634,1052,1041,1172,971,925,776,634,588,669,507,487,481,349
32,FELONY POSSESSION STOLEN PROPERTY            ,21,45,45,29,28,15,14,12,16,15,8,12,12,8,12,11,20,15
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,52,46,64,86,127,145,138,114,160,133,140,122,143,117,105,102,110,142
,ARSON                                 ,63,44,18,29,20,30,22,34,19,23,33,17,26,34,29,15,14,9
,FELONY SEX CRIMES (3),23,33,37,21,24,28,21,17,19,19,20,26,23,19,15,21,25,26
,FELONY DANGEROUS DRUGS  (1),1215,1194,1076,831,819,659,711,523,709,516,421,427,289,326,274,299,313,225
,FELONY DANGEROUS WEAPONS (2)        ,61,80,98,74,112,87,131,140,217,213,131,118,95,107,74,72,122,114
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,85,156,181,89,97,107,113,83,79,92,66,79,47,51,106,116,132,103
,OTHER FELONIES (4),176,167,228,237,225,220,260,293,281,305,246,192,186,208,172,160,226,170
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1696,1765,1747,1396,1452,1291,1410,1216,1500,1316,1065,993,821,870,787,796,962,804
33,FELONY POSSESSION STOLEN PROPERTY            ,35,42,46,30,21,24,17,15,13,15,13,9,6,12,9,5,9,17
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,65,83,64,87,185,193,160,158,193,140,94,103,112,114,94,81,136,104
,ARSON                                 ,21,16,5,11,15,23,10,12,9,6,4,3,10,1,2,9,2,3
,FELONY SEX CRIMES (3),30,14,30,33,26,16,13,13,14,10,15,11,20,12,17,13,12,7
,FELONY DANGEROUS DRUGS  (1),1276,729,1046,1127,1226,814,712,770,826,714,521,420,391,399,324,282,265,137
