Non-Seven Major Felony Offenses,,,,,,,,,,,,,,,,,,,
,FELONY DANGEROUS WEAPONS (2)        ,48,44,45,25,35,35,38,58,67,62,40,40,43,50,39,77,82,59
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,108,213,232,88,89,109,116,83,172,85,25,18,16,17,33,104,143,77
,OTHER FELONIES (4),191,180,151,110,102,117,114,158,152,132,85,51,56,68,77,79,102,108
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1774,1321,1619,1511,1699,1331,1180,1267,1446,1164,797,655,654,673,595,650,751,512
34,FELONY POSSESSION STOLEN PROPERTY            ,23,16,35,37,35,24,23,20,18,13,18,15,14,8,13,17,17,20
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,99,55,64,84,217,224,150,154,149,127,140,168,177,232,145,197,211,185
,ARSON                                 ,27,23,34,11,20,24,13,9,17,24,23,5,10,7,7,5,9,14
,FELONY SEX CRIMES (3),10,21,24,29,22,27,18,15,18,14,20,13,14,17,20,16,16,12
,FELONY DANGEROUS DRUGS  (1),861,373,515,486,625,558,504,593,496,464,401,408,322,308,249,242,285,215
,FELONY DANGEROUS WEAPONS (2)        ,17,24,19,23,47,53,81,111,87,101,59,99,86,71,34,85,85,96
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,268,299,144,82,59,49,57,64,31,41,18,32,53,122,92,75,99,121
,OTHER FELONIES (4),215,176,173,126,158,102,106,112,90,104,87,94,98,75,102,101,125,119
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1520,987,1008,878,1183,1061,952,1078,906,888,766,834,774,840,662,738,847,782
40,FELONY POSSESSION STOLEN PROPERTY            ,41,36,31,27,34,36,19,26,21,11,4,8,9,5,14,21,9,19
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,62,68,94,102,151,159,177,195,202,126,115,85,153,192,183,279,240,243
,ARSON                                 ,73,61,42,41,53,46,50,52,61,51,58,78,50,60,56,50,34,46
,FELONY SEX CRIMES (3),29,31,18,25,23,25,22,12,22,10,19,15,14,28,27,24,27,16
,FELONY DANGEROUS DRUGS  (1),1196,1054,1215,904,882,911,1072,1105,1303,1226,1220,1201,1063,841,828,763,782,464
,FELONY DANGEROUS WEAPONS (2)        ,72,73,95,85,100,107,98,146,135,163,149,134,172,206,180,214,217,142
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,132,212,151,121,125,162,272,124,55,30,37,20,27,33,82,260,217,186
,OTHER FELONIES (4),455,414,482,557,556,458,318,291,276,258,244,216,240,236,251,273,235,238
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2060,1949,2128,1862,1924,1904,2028,1951,2075,1875,1846,1757,1728,1601,1621,1884,1761,1354
41,FELONY POSSESSION STOLEN PROPERTY            ,45,60,41,31,27,15,9,15,19,10,13,15,11,6,4,13,7,9
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,60,53,78,110,139,81,103,111,146,97,62,94,82,63,117,258,112,126
,ARSON                                 ,136,86,46,26,15,27,22,25,33,26,20,22,15,36,20,23,17,13
,FELONY SEX CRIMES (3),22,22,19,16,12,18,16,20,15,12,15,7,18,11,18,16,18,12
,FELONY DANGEROUS DRUGS  (1),621,416,484,603,490,567,564,727,719,698,611,689,578,524,364,268,432,367
,FELONY DANGEROUS WEAPONS (2)        ,37,40,37,32,24,29,30,46,59,62,61,52,55,45,76,82,167,121
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,194,241,161,153,121,92,128,91,57,41,65,76,151,163,100,81,91,77
,OTHER FELONIES (4),809,677,635,622,536,311,269,319,308,293,282,392,336,429,117,122,112,103
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1924,1595,1501,1593,1364,1140,1141,1354,1356,1239,1129,1347,1246,1277,816,863,956,828
42,FELONY POSSESSION STOLEN PROPERTY            ,56,44,37,31,18,18,12,12,14,11,8,11,3,6,8,6,8,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,67,38,37,52,76,127,110,111,145,76,69,69,71,89,82,119,95,82
,ARSON                                 ,57,58,42,40,31,39,56,56,52,50,49,48,48,45,37,46,34,22
,FELONY SEX CRIMES (3),29,31,35,40,24,15,20,18,20,12,17,17,26,15,19,21,20,10
,FELONY DANGEROUS DRUGS  (1),821,737,631,489,492,464,592,712,728,803,646,616,494,445,425,349,367,358
,FELONY DANGEROUS WEAPONS (2)        ,70,61,54,58,69,69,84,124,131,106,100,96,99,100,75,108,170,121
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,110,226,125,49,63,80,59,42,40,36,26,29,58,25,50,55,62,89
,OTHER FELONIES (4),304,243,290,283,251,231,177,169,155,179,140,105,120,113,124,132,148,158
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1514,1438,1251,1042,1024,1043,1110,1244,1285,1273,1055,991,919,838,820,836,904,850
43,FELONY POSSESSION STOLEN PROPERTY            ,47,44,51,23,34,25,13,11,22,17,11,11,10,11,12,8,9,12
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,122,97,79,119,228,223,194,194,241,199,166,240,281,226,183,205,165,176
,ARSON                                 ,70,64,45,33,69,55,57,37,50,40,54,37,40,26,44,41,20,27
,FELONY SEX CRIMES (3),44,49,40,39,31,34,32,26,26,26,31,20,28,29,25,36,24,25
,FELONY DANGEROUS DRUGS  (1),871,899,877,694,653,718,739,824,631,598,560,435,370,507,419,303,224,256
,FELONY DANGEROUS WEAPONS (2)        ,101,89,91,72,98,200,158,82,91,102,77,108,118,102,108,92,90,103
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,155,310,179,114,50,59,59,68,112,68,39,41,43,62,58,69,157,258
,OTHER FELONIES (4),370,346,328,433,349,292,229,200,188,208,213,205,168,222,254,222,178,197
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1780,1898,1690,1527,1512,1606,1481,1442,1361,1258,1151,1097,1058,1185,1103,976,867,1054
44,FELONY POSSESSION STOLEN PROPERTY            ,98,82,94,65,58,50,36,30,24,14,17,15,8,10,22,12,10,20
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,119,204,256,249,290,192,166,225,259,213,206,238,212,159,205,224,384,331
,ARSON                                 ,96,78,37,36,37,35,44,33,41,26,27,21,23,16,24,21,13,12
,FELONY SEX CRIMES (3),50,73,36,30,26,32,23,40,19,25,25,21,27,28,23,26,25,25
,FELONY DANGEROUS DRUGS  (1),1055,852,1137,1236,1136,1073,1215,1409,1316,1344,1028,1131,910,695,571,514,471,369
,FELONY DANGEROUS WEAPONS (2)        ,109,133,109,105,105,104,116,125,138,129,170,159,166,134,135,94,105,119
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,282,478,324,95,40,39,56,47,49,55,35,43,62,67,114,119,125,100
,OTHER FELONIES (4),447,376,401,474,243,200,209,199,235,169,221,192,186,208,209,162,203,139
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2256,2276,2394,2290,1935,1725,1865,2108,2081,1975,1729,1820,1594,1317,1303,1172,1336,1115
45,FELONY POSSESSION STOLEN PROPERTY            ,20,22,28,15,19,14,6,10,6,8,6,10,4,4,6,6,2,5
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,39,37,45,83,178,139,140,128,182,133,136,170,121,104,117,114,136,86
,ARSON                                 ,57,47,19,21,37,27,34,27,42,29,17,12,8,12,16,15,4,10
,FELONY SEX CRIMES (3),31,26,18,17,9,13,9,10,7,10,6,7,2,8,10,14,12,10
,FELONY DANGEROUS DRUGS  (1),51,85,98,62,105,103,144,192,140,115,108,124,95,48,59,52,155,85
,FELONY DANGEROUS WEAPONS (2)        ,30,19,21,13,12,47,33,33,36,51,44,36,29,21,16,16,32,32
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,71,208,191,79,63,59,65,37,45,44,46,48,52,39,67,47,45,52
,OTHER FELONIES (4),157,125,110,173,123,143,92,122,110,97,89,74,69,70,72,78,81,72
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,456,569,530,463,546,545,523,559,568,487,452,481,380,306,363,342,467,352
46,FELONY POSSESSION STOLEN PROPERTY            ,51,81,86,42,30,43,25,25,18,15,13,23,12,11,21,4,12,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,116,289,308,295,228,295,305,277,244,190,170,156,166,138,184,188,255,158
,ARSON                                 ,76,70,49,35,42,49,47,33,35,27,47,45,27,18,19,27,12,17
,FELONY SEX CRIMES (3),46,48,40,38,30,27,29,36,21,23,23,27,28,20,19,19,16,21
,FELONY DANGEROUS DRUGS  (1),1849,1816,1707,1353,1216,1526,1516,1544,1668,1291,989,933,909,791,840,620,543,572
,FELONY DANGEROUS WEAPONS (2)        ,129,157,138,130,119,141,154,172,117,125,114,126,89,81,105,95,110,86
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,142,259,200,75,39,38,35,37,71,43,46,44,28,65,194,184,337,191
,OTHER FELONIES (4),308,260,329,294,241,253,218,234,224,176,141,159,146,201,181,197,159,177
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2717,2980,2857,2262,1945,2372,2329,2358,2398,1890,1543,1513,1405,1325,1563,1334,1444,1232
47,FELONY POSSESSION STOLEN PROPERTY            ,51,60,44,59,36,26,30,25,27,15,16,12,14,6,11,29,22,35
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,79,90,79,96,237,181,131,162,116,61,110,79,168,131,123,159,235,183
,ARSON                                 ,42,45,26,27,42,42,45,35,48,42,39,33,26,23,29,29,25,20
,FELONY SEX CRIMES (3),43,43,23,20,39,21,11,19,23,10,15,17,17,15,17,25,15,28
,FELONY DANGEROUS DRUGS  (1),824,657,616,591,542,492,543,761,633,560,440,289,297,278,342,247,264,246
,FELONY DANGEROUS WEAPONS (2)        ,86,122,90,88,133,132,120,121,170,142,123,108,114,155,139,111,87,95
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,115,129,63,37,56,55,52,55,44,42,43,45,45,58,54,71,67,96
,OTHER FELONIES (4),311,278,219,193,166,169,165,186,153,156,134,131,133,125,160,171,164,189
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1551,1424,1160,1111,1251,1118,1097,1364,1214,1028,920,714,814,791,875,842,879,892
48,FELONY POSSESSION STOLEN PROPERTY            ,47,37,51,40,18,11,16,25,18,11,18,14,13,10,6,6,12,12
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,77,96,99,115,233,124,98,112,148,133,126,84,76,73,45,86,84,70
,ARSON                                 ,90,53,26,36,51,53,47,34,44,41,37,33,33,28,43,30,16,8
,FELONY SEX CRIMES (3),39,31,26,30,14,16,14,21,11,12,22,15,19,15,14,15,25,19
,FELONY DANGEROUS DRUGS  (1),1188,1017,698,609,755,745,794,969,979,1052,931,748,814,795,499,534,654,382
,FELONY DANGEROUS WEAPONS (2)        ,62,79,57,33,39,48,81,95,120,186,207,163,137,96,104,76,98,89
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,112,211,128,115,162,98,54,52,28,55,65,82,41,57,82,130,106,170
,OTHER FELONIES (4),234,223,187,219,184,119,108,146,134,141,196,158,141,134,148,115,138,180
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1849,1747,1272,1197,1456,1214,1212,1454,1482,1631,1602,1297,1274,1208,941,992,1133,930
49,FELONY POSSESSION STOLEN PROPERTY            ,12,14,21,16,14,11,7,7,9,3,4,3,10,3,12,7,13,9
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,37,63,51,78,96,81,89,101,137,103,101,77,97,101,120,106,105,73
,ARSON                                 ,33,25,16,15,21,25,17,31,28,21,21,19,19,10,17,10,8,7
,FELONY SEX CRIMES (3),21,13,22,12,16,9,9,12,12,9,19,10,8,9,16,19,20,14
,FELONY DANGEROUS DRUGS  (1),81,144,95,87,78,116,177,182,137,163,192,139,188,157,196,144,151,113
,FELONY DANGEROUS WEAPONS (2)        ,26,20,17,21,25,18,22,32,23,36,44,44,42,48,40,50,42,39
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,257,245,221,111,103,56,39,44,45,48,66,45,58,29,66,70,120,79
,OTHER FELONIES (4),178,143,174,93,90,62,106,94,82,101,114,70,78,72,86,105,142,170
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,645,667,617,433,443,378,466,503,473,484,561,407,500,429,553,511,601,504
50,FELONY POSSESSION STOLEN PROPERTY            ,22,19,20,15,15,12,12,12,12,9,7,6,0,1,6,6,9,4
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,47,27,30,87,83,84,68,114,134,159,112,76,95,72,82,79,73,96
,ARSON                                 ,24,26,2,7,18,10,16,13,19,22,17,4,12,7,10,5,10,6
,FELONY SEX CRIMES (3),34,15,15,14,12,8,8,12,9,5,8,9,13,8,9,9,11,5
,FELONY DANGEROUS DRUGS  (1),83,80,70,99,58,109,109,210,168,151,99,129,118,118,103,145,115,103
,FELONY DANGEROUS WEAPONS (2)        ,24,37,19,12,22,26,18,29,24,59,20,13,26,19,21,21,20,15
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,134,180,125,73,112,115,127,129,97,102,74,100,87,78,91,93,98,115
,OTHER FELONIES (4),123,88,84,113,85,68,47,47,65,65,49,45,36,41,55,39,43,35
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,491,472,365,420,405,432,405,566,528,572,386,382,387,344,377,397,379,379
52,FELONY POSSESSION STOLEN PROPERTY            ,70,47,39,41,31,40,23,18,28,11,12,29,11,10,10,12,11,35
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,202,169,124,132,189,196,223,292,220,189,146,228,382,255,268,222,172,163
,ARSON                                 ,49,42,22,29,30,33,38,21,27,25,16,17,22,14,10,12,6,11
,FELONY SEX CRIMES (3),41,47,36,43,25,21,14,20,18,27,16,20,19,21,23,21,35,30
,FELONY DANGEROUS DRUGS  (1),1146,789,720,690,741,882,1008,1171,1061,1073,954,741,777,768,580,455,391,520
,FELONY DANGEROUS WEAPONS (2)        ,76,68,79,55,79,63,97,100,113,144,170,145,114,134,110,105,129,156
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,251,223,118,120,131,89,102,116,119,91,100,80,95,92,101,133,105,184
,OTHER FELONIES (4),266,280,208,258,314,247,227,233,257,243,219,188,151,145,191,174,208,201
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2101,1665,1346,1368,1540,1571,1732,1971,1843,1803,1633,1448,1571,1439,1293,1134,1057,1300
60,FELONY POSSESSION STOLEN PROPERTY            ,7,26,6,17,9,7,9,13,11,3,12,11,4,3,9,6,3,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,84,53,67,91,140,88,81,83,95,88,105,122,83,67,77,124,138,86
,ARSON                                 ,89,59,56,41,36,39,55,54,64,56,29,44,38,25,18,16,12,14
,FELONY SEX CRIMES (3),28,30,23,19,20,13,19,19,14,11,15,8,17,9,12,16,24,25
,FELONY DANGEROUS DRUGS  (1),509,380,284,194,398,484,556,484,310,341,325,261,199,220,273,293,163,151
,FELONY DANGEROUS WEAPONS (2)        ,41,34,20,11,24,26,25,43,54,75,88,42,78,80,54,89,64,49
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,185,182,125,131,129,110,138,142,140,119,132,120,125,103,107,161,144,142
,OTHER FELONIES (4),178,173,228,175,154,186,144,139,198,179,158,178,158,155,207,233,230,205
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1121,937,809,679,910,953,1027,977,886,872,864,786,702,662,757,938,778,675
61,FELONY POSSESSION STOLEN PROPERTY            ,7,6,28,12,8,9,15,12,10,10,7,8,6,11,11,9,6,7
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,62,65,58,189,162,151,196,161,160,205,151,139,111,101,92,76,55,76
,ARSON                                 ,52,36,48,36,35,35,18,22,30,20,17,13,13,13,16,14,10,7
,FELONY SEX CRIMES (3),18,17,16,17,14,9,11,6,4,11,12,9,19,12,10,6,15,12
,FELONY DANGEROUS DRUGS  (1),177,99,118,127,163,274,243,234,183,165,130,106,161,200,179,166,109,140
,FELONY DANGEROUS WEAPONS (2)        ,11,18,9,10,9,27,24,38,42,37,33,32,32,26,39,28,29,21
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,416,431,452,389,311,194,154,174,174,149,101,104,149,123,129,138,125,128
,OTHER FELONIES (4),110,126,184,119,131,125,148,148,126,132,143,114,143,195,189,144,190,211
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,853,798,913,899,833,824,809,795,729,729,594,525,634,681,665,581,539,602
62,FELONY POSSESSION STOLEN PROPERTY            ,1,7,6,8,2,2,5,2,5,5,7,5,2,2,6,8,6,6
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,25,42,56,75,146,185,222,171,149,108,86,156,156,124,141,145,112,94
,ARSON                                 ,67,52,25,17,20,28,29,20,31,18,18,16,16,6,9,6,5,5
,FELONY SEX CRIMES (3),31,8,14,13,12,10,11,17,9,9,8,16,18,4,10,9,8,12
,FELONY DANGEROUS DRUGS  (1),107,89,62,54,94,96,124,200,139,97,129,95,103,143,142,144,155,195
,FELONY DANGEROUS WEAPONS (2)        ,9,12,10,5,10,44,29,58,108,63,33,20,31,23,15,35,43,45
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,184,241,171,95,127,121,111,83,118,80,37,34,43,79,71,132,120,95
,OTHER FELONIES (4),181,154,115,126,123,179,160,171,146,175,149,183,153,146,167,242,239,215
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,605,605,459,393,534,665,691,722,705,555,467,525,522,527,561,721,688,667
63,FELONY POSSESSION STOLEN PROPERTY            ,11,8,11,13,4,5,1,7,5,5,2,9,3,4,12,6,8,7
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,45,43,34,96,255,193,173,175,136,64,85,139,145,164,103,134,141,139
,ARSON                                 ,28,25,20,8,14,19,18,18,25,19,10,9,8,13,8,6,1,5
,FELONY SEX CRIMES (3),21,19,9,6,6,9,8,5,9,4,14,12,11,7,3,7,12,12
,FELONY DANGEROUS DRUGS  (1),48,74,69,50,87,83,29,67,48,16,40,49,84,53,69,40,46,35
,FELONY DANGEROUS WEAPONS (2)        ,8,18,6,15,13,7,20,26,40,46,34,44,60,31,39,32,42,61
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,202,227,77,53,66,40,42,64,89,53,48,47,101,85,68,84,92,86
,OTHER FELONIES (4),66,112,188,144,114,87,124,105,153,94,118,115,135,142,121,139,163,147
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,429,526,414,385,559,443,415,467,505,301,351,424,547,499,423,448,505,492
66,FELONY POSSESSION STOLEN PROPERTY            ,7,9,10,6,7,7,4,2,1,1,7,3,2,1,0,8,1,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,32,44,40,50,98,98,83,77,80,62,70,82,96,88,80,66,46,68
,ARSON                                 ,40,41,40,22,33,17,16,19,13,18,22,14,10,6,5,8,8,8
,FELONY SEX CRIMES (3),20,30,12,16,9,8,17,20,17,10,11,14,23,9,14,16,14,18
,FELONY DANGEROUS DRUGS  (1),108,105,47,28,98,117,141,117,55,43,61,65,49,72,29,49,80,63
,FELONY DANGEROUS WEAPONS (2)        ,14,10,2,1,6,5,12,10,14,11,11,9,15,14,10,7,7,9
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,118,100,82,62,45,75,51,49,51,66,43,60,59,58,89,115,132,118
,OTHER FELONIES (4),134,150,192,115,141,122,106,119,115,107,136,119,136,129,123,114,125,104
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,473,489,425,300,437,449,430,413,346,318,361,366,390,377,350,383,413,391
67,FELONY POSSESSION STOLEN PROPERTY            ,28,42,29,32,16,10,12,25,15,23,10,15,15,10,34,28,26,36
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,154,254,150,120,330,308,337,305,258,169,188,157,164,184,209,382,577,365
,ARSON                                 ,49,31,36,31,22,22,21,50,33,32,25,25,31,27,23,32,8,5
,FELONY SEX CRIMES (3),40,51,49,24,32,19,25,23,25,23,24,19,47,23,23,19,15,29
,FELONY DANGEROUS DRUGS  (1),640,417,320,180,241,389,320,375,324,234,209,279,216,211,193,146,159,163
,FELONY DANGEROUS WEAPONS (2)        ,102,109,62,112,139,120,163,248,194,231,223,199,202,152,111,108,147,175
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,145,339,137,129,151,138,156,140,162,140,151,167,171,237,244,207,279,264
,OTHER FELONIES (4),299,339,542,404,347,330,317,302,265,321,328,338,348,418,443,472,463,399
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1457,1582,1325,1032,1278,1336,1351,1468,1276,1173,1158,1199,1194,1262,1280,1394,1674,1436
68,FELONY POSSESSION STOLEN PROPERTY            ,10,10,8,4,5,3,3,3,3,2,6,2,1,4,2,7,6,6
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,50,27,57,41,101,102,86,101,121,122,80,84,69,110,88,100,85,106
,ARSON                                 ,26,31,16,12,9,18,23,16,17,15,15,9,14,7,11,7,4,4
