Non-Seven Major Felony Offenses,,,,,,,,,,,,,,,,,,,
,FELONY SEX CRIMES (3),9,11,5,19,17,11,16,11,9,6,5,10,14,6,7,7,8,14
,FELONY DANGEROUS DRUGS  (1),132,73,59,31,61,63,147,229,96,83,100,84,76,93,97,94,100,229
,FELONY DANGEROUS WEAPONS (2)        ,10,14,6,2,5,5,8,10,9,11,5,7,3,16,29,25,18,46
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,248,278,144,136,180,130,150,155,95,77,72,90,80,94,115,98,127,114
,OTHER FELONIES (4),132,114,172,108,140,143,124,117,104,121,96,106,148,144,157,140,139,158
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,617,558,467,353,518,475,557,642,454,437,379,392,405,474,506,478,487,677
69,FELONY POSSESSION STOLEN PROPERTY            ,40,22,17,7,6,9,12,7,4,4,4,3,16,16,19,9,6,24
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,67,61,51,72,92,86,76,84,106,104,104,125,89,92,165,116,168,155
,ARSON                                 ,21,28,13,15,13,21,10,14,20,23,13,22,14,13,12,7,8,14
,FELONY SEX CRIMES (3),25,42,18,10,16,12,9,12,14,9,16,8,16,6,9,9,9,14
,FELONY DANGEROUS DRUGS  (1),72,57,59,32,93,107,138,161,126,82,67,110,112,70,87,67,47,55
,FELONY DANGEROUS WEAPONS (2)        ,31,28,31,22,24,52,68,54,80,85,65,78,87,57,64,59,65,105
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,168,155,64,50,45,85,95,197,149,102,79,75,57,55,79,73,131,100
,OTHER FELONIES (4),143,134,201,180,117,163,150,134,114,131,101,121,134,147,173,198,203,241
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,567,527,454,388,406,535,558,663,613,540,449,542,525,456,608,538,637,708
70,FELONY POSSESSION STOLEN PROPERTY            ,22,31,37,23,21,9,14,20,24,17,19,20,14,13,15,11,11,29
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,119,118,189,143,270,175,226,251,244,205,165,125,95,113,188,211,236,237
,ARSON                                 ,25,28,17,25,27,24,12,18,21,18,21,19,18,18,8,15,7,7
,FELONY SEX CRIMES (3),39,36,27,29,21,42,36,30,22,19,19,27,33,24,19,17,22,17
,FELONY DANGEROUS DRUGS  (1),358,327,294,233,351,479,452,449,277,258,263,303,305,233,138,143,90,102
,FELONY DANGEROUS WEAPONS (2)        ,41,64,39,40,33,38,70,84,92,111,94,80,68,56,63,59,61,76
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,176,142,63,54,80,109,132,214,250,192,172,136,96,103,132,155,175,165
,OTHER FELONIES (4),138,195,301,311,235,241,261,286,256,261,225,263,223,294,351,334,353,334
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,918,941,967,858,1038,1117,1203,1352,1186,1081,978,973,852,854,914,945,955,967
71,FELONY POSSESSION STOLEN PROPERTY            ,16,22,16,13,13,15,12,15,12,12,8,16,20,9,14,13,22,40
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,100,118,87,106,189,181,148,225,122,163,139,163,148,132,191,177,187,151
,ARSON                                 ,33,31,27,29,28,37,29,20,15,20,19,16,23,11,13,13,11,9
,FELONY SEX CRIMES (3),43,23,26,17,23,12,10,19,9,15,14,21,24,13,18,12,20,12
,FELONY DANGEROUS DRUGS  (1),345,277,230,130,219,309,368,348,198,181,186,193,183,166,132,90,135,114
,FELONY DANGEROUS WEAPONS (2)        ,69,71,46,41,50,70,81,84,63,110,140,90,71,54,55,63,79,88
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,241,292,233,136,150,98,112,95,125,98,111,78,67,109,103,140,102,88
,OTHER FELONIES (4),274,237,332,202,218,172,170,173,192,199,182,183,223,226,242,251,245,231
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1121,1071,997,674,890,894,930,979,736,798,799,760,759,720,768,759,801,733
72,FELONY POSSESSION STOLEN PROPERTY            ,5,10,17,11,4,6,8,5,9,1,6,2,1,2,11,5,3,5
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,50,59,63,94,125,109,164,195,166,121,153,124,113,91,63,59,91,99
,ARSON                                 ,40,39,37,23,20,38,22,13,30,9,18,14,16,9,5,4,9,5
,FELONY SEX CRIMES (3),28,29,16,17,8,9,11,12,11,9,7,14,18,16,22,10,21,16
,FELONY DANGEROUS DRUGS  (1),652,487,273,221,272,294,299,208,330,289,228,166,120,139,123,102,128,98
,FELONY DANGEROUS WEAPONS (2)        ,25,20,15,27,14,17,7,23,23,51,59,35,21,25,56,71,74,52
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,110,132,178,124,85,72,86,47,92,64,84,92,79,95,114,171,154,222
,OTHER FELONIES (4),122,173,183,158,154,133,125,124,146,144,157,142,154,152,138,165,177,194
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1032,949,782,675,682,678,722,627,807,688,712,589,522,529,532,587,657,691
73,FELONY POSSESSION STOLEN PROPERTY            ,93,89,53,27,41,30,29,23,13,17,17,5,12,8,43,41,30,41
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,66,54,50,96,164,174,148,121,183,133,146,202,335,206,145,217,313,172
,ARSON                                 ,48,43,39,35,39,42,47,59,35,44,43,36,39,28,35,19,24,16
,FELONY SEX CRIMES (3),51,42,35,25,42,28,27,23,27,20,30,21,46,24,26,23,21,26
,FELONY DANGEROUS DRUGS  (1),605,509,472,354,479,739,702,813,697,687,788,829,589,454,489,402,331,309
,FELONY DANGEROUS WEAPONS (2)        ,126,174,102,94,98,165,181,243,197,199,164,179,256,311,308,351,391,217
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,182,246,177,194,202,191,157,172,180,180,165,189,238,159,215,205,171,226
,OTHER FELONIES (4),382,395,433,415,382,333,291,338,366,398,393,459,478,545,538,501,563,436
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1553,1552,1361,1240,1447,1702,1582,1792,1698,1678,1746,1920,1993,1735,1799,1759,1844,1443
75,FELONY POSSESSION STOLEN PROPERTY            ,103,109,78,82,74,113,79,66,57,53,36,41,18,23,44,51,42,78
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,79,148,257,294,326,309,365,363,295,350,291,330,264,264,312,326,337,280
,ARSON                                 ,147,143,113,87,76,73,65,66,98,69,72,54,49,72,53,52,49,30
,FELONY SEX CRIMES (3),96,73,61,45,94,64,50,37,30,41,43,56,58,35,32,26,52,52
,FELONY DANGEROUS DRUGS  (1),1440,1270,870,673,871,1113,1089,1217,1059,833,767,846,787,735,603,650,525,502
,FELONY DANGEROUS WEAPONS (2)        ,170,154,178,144,149,202,209,180,162,221,241,270,318,292,291,379,364,286
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,549,501,317,232,279,277,179,197,252,211,175,191,273,363,388,277,334,388
,OTHER FELONIES (4),546,628,700,688,639,625,528,564,573,702,645,783,781,729,761,672,686,620
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,3130,3026,2574,2245,2508,2776,2564,2690,2526,2480,2270,2571,2548,2513,2484,2433,2389,2236
76,FELONY POSSESSION STOLEN PROPERTY            ,14,12,15,21,10,11,6,5,9,0,0,4,1,2,18,8,10,8
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,11,18,19,34,56,52,78,74,57,50,57,49,48,43,46,57,81,94
,ARSON                                 ,13,19,12,12,18,13,15,11,18,10,10,17,12,11,16,9,5,5
,FELONY SEX CRIMES (3),8,16,8,2,7,4,2,6,3,4,6,2,6,7,2,5,4,6
,FELONY DANGEROUS DRUGS  (1),208,228,188,163,210,294,308,268,250,208,181,139,174,135,104,69,105,128
,FELONY DANGEROUS WEAPONS (2)        ,26,14,5,8,12,8,12,19,20,33,16,17,15,11,18,26,65,55
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,59,49,31,33,36,21,36,15,17,17,9,15,22,33,38,42,58,58
,OTHER FELONIES (4),72,84,94,108,104,75,61,67,72,76,56,62,79,73,77,67,104,119
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,411,440,372,381,453,478,518,465,446,398,335,305,357,315,319,283,432,473
77,FELONY POSSESSION STOLEN PROPERTY            ,40,58,36,39,32,22,23,22,21,15,21,29,17,12,23,18,12,23
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,72,72,126,134,203,250,230,204,208,96,97,94,105,117,109,132,144,114
,ARSON                                 ,39,38,27,24,27,35,27,23,27,14,21,16,9,20,17,12,11,7
,FELONY SEX CRIMES (3),39,33,29,18,16,14,19,18,17,12,16,20,34,14,16,12,16,22
,FELONY DANGEROUS DRUGS  (1),642,561,406,392,374,628,888,906,798,635,505,531,387,275,311,183,217,312
,FELONY DANGEROUS WEAPONS (2)        ,137,145,146,100,104,140,122,127,114,121,99,129,98,93,96,79,86,120
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,187,281,177,170,147,138,112,142,88,83,134,158,199,178,215,208,160,157
,OTHER FELONIES (4),319,328,306,281,194,243,196,202,201,253,210,244,253,299,300,280,270,262
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1475,1516,1253,1158,1097,1470,1617,1644,1474,1229,1103,1221,1102,1008,1087,924,916,1017
78,FELONY POSSESSION STOLEN PROPERTY            ,4,1,3,1,5,4,3,5,4,5,3,1,4,3,21,5,4,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,20,36,31,32,96,122,99,64,78,53,71,71,80,77,82,87,117,91
,ARSON                                 ,18,11,8,12,5,12,8,9,15,7,8,5,7,3,6,3,2,1
,FELONY SEX CRIMES (3),13,7,2,9,6,3,3,6,4,5,11,6,7,2,4,4,6,6
,FELONY DANGEROUS DRUGS  (1),99,64,56,36,72,123,135,109,145,108,70,61,53,66,43,54,39,40
,FELONY DANGEROUS WEAPONS (2)        ,7,5,3,2,11,12,15,8,9,13,8,8,5,19,29,33,26,16
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,97,135,24,24,27,36,33,30,29,19,27,19,20,27,33,44,27,35
,OTHER FELONIES (4),69,55,53,47,48,47,50,51,60,51,43,35,48,57,54,53,72,55
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,327,314,180,163,270,359,346,282,344,261,241,206,224,254,272,283,293,247
79,FELONY POSSESSION STOLEN PROPERTY            ,48,51,35,35,31,28,20,23,17,14,10,20,13,10,35,23,6,17
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,98,79,84,81,147,177,118,159,147,84,97,105,133,142,122,166,114,131
,ARSON                                 ,65,66,43,40,56,56,34,25,33,28,33,35,30,26,18,11,7,11
,FELONY SEX CRIMES (3),42,53,27,31,29,20,26,26,18,13,22,19,36,19,14,19,16,11
,FELONY DANGEROUS DRUGS  (1),739,733,689,374,387,572,742,768,782,714,484,442,384,470,353,270,289,300
,FELONY DANGEROUS WEAPONS (2)        ,89,94,93,99,78,119,89,130,102,115,106,122,122,149,113,115,121,108
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,164,321,136,44,76,70,74,83,97,103,119,138,119,155,170,161,161,188
,OTHER FELONIES (4),464,400,414,366,312,339,296,301,392,357,375,313,324,328,329,288,262,283
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1709,1797,1521,1070,1116,1381,1399,1515,1588,1428,1246,1194,1161,1299,1154,1053,976,1049
81,FELONY POSSESSION STOLEN PROPERTY            ,34,32,20,25,11,9,12,7,7,11,14,7,10,14,32,5,6,24
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,50,37,21,36,109,131,85,101,129,96,87,77,80,86,83,105,104,87
,ARSON                                 ,20,33,28,27,23,34,27,18,37,17,22,21,20,18,24,26,9,11
,FELONY SEX CRIMES (3),24,40,23,10,15,21,23,16,12,18,13,15,30,16,16,13,10,13
,FELONY DANGEROUS DRUGS  (1),426,386,366,174,197,296,526,520,574,525,328,315,282,315,311,238,201,151
,FELONY DANGEROUS WEAPONS (2)        ,76,68,47,59,91,101,115,139,106,135,112,126,148,121,125,101,103,78
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,102,162,78,53,80,36,34,53,48,47,53,76,67,70,78,110,107,113
,OTHER FELONIES (4),289,268,261,215,248,234,174,200,186,230,234,265,271,304,277,252,234,224
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1021,1026,844,599,774,862,996,1054,1099,1079,863,902,908,944,946,850,774,701
83,FELONY POSSESSION STOLEN PROPERTY            ,89,27,31,37,21,19,34,25,19,10,10,15,5,10,16,10,8,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,66,88,65,112,197,149,122,122,167,135,98,116,128,126,93,102,83,126
,ARSON                                 ,99,36,42,22,41,37,45,27,34,19,25,17,20,15,15,13,8,7
,FELONY SEX CRIMES (3),33,55,26,31,29,32,33,25,25,37,32,26,46,30,23,21,23,21
,FELONY DANGEROUS DRUGS  (1),1153,924,835,629,541,798,750,890,867,624,482,478,395,405,370,294,256,224
,FELONY DANGEROUS WEAPONS (2)        ,107,92,56,79,70,82,70,82,88,69,87,83,56,68,48,63,75,71
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,114,232,210,147,148,146,121,86,113,230,136,132,147,151,174,181,160,158
,OTHER FELONIES (4),303,299,319,351,304,300,233,254,287,282,331,313,287,294,228,214,229,206
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1964,1753,1584,1408,1351,1563,1408,1511,1600,1406,1201,1180,1084,1099,967,898,842,823
84,FELONY POSSESSION STOLEN PROPERTY            ,12,15,8,13,14,9,9,12,15,8,5,9,10,4,17,10,10,7
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,116,90,103,80,114,185,153,129,144,137,118,105,73,103,111,129,104,177
,ARSON                                 ,20,12,7,11,10,15,14,10,22,12,13,6,6,11,8,7,2,3
,FELONY SEX CRIMES (3),15,12,8,8,4,6,10,4,2,3,5,6,9,6,5,6,7,13
,FELONY DANGEROUS DRUGS  (1),96,65,125,87,59,62,91,157,178,150,98,107,89,93,66,106,66,77
,FELONY DANGEROUS WEAPONS (2)        ,10,15,24,13,16,12,22,16,30,39,29,16,24,37,25,21,15,30
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,52,144,115,59,69,67,52,46,44,37,26,33,42,50,82,81,93,112
,OTHER FELONIES (4),154,137,166,159,102,99,125,124,130,134,112,137,137,163,154,155,153,147
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,475,490,556,430,388,455,476,498,565,520,406,419,390,467,468,515,450,566
88,FELONY POSSESSION STOLEN PROPERTY            ,16,13,8,11,15,11,9,6,7,4,1,1,3,4,17,3,7,4
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,74,44,55,48,99,120,80,110,119,74,80,63,56,48,71,77,93,95
,ARSON                                 ,24,36,19,27,16,18,12,11,20,13,16,14,10,16,12,12,3,4
,FELONY SEX CRIMES (3),15,19,16,10,11,10,4,11,7,9,5,9,9,3,9,7,7,10
,FELONY DANGEROUS DRUGS  (1),207,219,146,115,107,140,281,349,255,191,109,105,138,110,77,94,118,83
,FELONY DANGEROUS WEAPONS (2)        ,21,26,18,21,17,21,29,39,57,28,28,34,26,34,32,42,34,37
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,91,139,110,33,47,47,39,69,62,51,70,51,63,74,67,41,62,47
,OTHER FELONIES (4),133,173,140,155,102,99,81,102,109,94,105,70,119,140,155,155,148,123
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,581,669,512,420,414,466,535,697,636,464,414,347,424,429,440,431,472,403
90,FELONY POSSESSION STOLEN PROPERTY            ,17,18,15,19,16,10,15,7,12,8,10,9,4,6,17,8,5,10
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,64,45,66,84,101,124,78,94,93,86,108,103,106,100,96,129,145,145
,ARSON                                 ,67,45,46,45,25,36,28,32,34,26,40,28,20,41,22,27,6,16
,FELONY SEX CRIMES (3),17,35,19,18,20,19,12,8,10,22,14,13,17,15,19,15,21,20
,FELONY DANGEROUS DRUGS  (1),548,358,353,241,224,358,414,411,346,296,320,279,219,227,229,206,159,198
,FELONY DANGEROUS WEAPONS (2)        ,26,24,24,14,18,30,37,34,61,54,58,48,33,56,45,40,45,35
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,89,145,113,109,92,114,94,82,88,91,84,76,56,82,93,110,136,164
,OTHER FELONIES (4),194,207,229,176,188,186,181,129,166,174,143,190,181,204,219,228,210,221
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1022,877,865,706,684,877,859,797,810,757,777,746,636,731,740,763,727,809
94,FELONY POSSESSION STOLEN PROPERTY            ,9,10,6,3,3,3,2,4,4,4,6,5,2,0,5,4,4,5
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,28,21,36,27,48,29,56,58,42,61,58,45,46,40,53,42,68,62
,ARSON                                 ,27,30,24,14,23,20,15,12,18,15,7,8,9,10,5,3,8,2
,FELONY SEX CRIMES (3),5,7,4,3,7,1,2,3,1,5,0,3,8,7,5,4,7,6
,FELONY DANGEROUS DRUGS  (1),43,40,50,30,34,35,62,88,122,141,107,52,79,74,48,79,57,74
,FELONY DANGEROUS WEAPONS (2)        ,8,3,3,3,2,3,4,8,7,24,28,15,21,9,14,11,10,14
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,139,159,133,120,121,109,110,78,71,95,115,118,96,135,134,69,97,96
,OTHER FELONIES (4),49,36,31,35,42,45,31,46,56,51,67,66,77,104,83,64,87,94
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,308,306,287,235,280,245,282,297,321,396,388,312,338,379,347,276,338,353
100,FELONY POSSESSION STOLEN PROPERTY            ,6,4,11,6,3,5,3,0,4,4,4,1,2,1,3,2,5,8
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,4,16,14,25,38,43,29,51,66,51,86,77,103,65,56,51,103,50
,ARSON                                 ,21,19,17,8,14,7,4,10,13,13,7,5,5,5,4,5,1,2
,FELONY SEX CRIMES (3),26,15,10,9,12,9,11,5,2,2,8,4,6,4,4,5,6,6
,FELONY DANGEROUS DRUGS  (1),64,46,58,82,113,100,54,129,97,85,80,67,60,53,48,63,59,97
,FELONY DANGEROUS WEAPONS (2)        ,11,6,7,17,17,22,17,11,19,34,28,30,24,28,22,44,71,93
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,52,92,99,88,88,70,93,50,58,57,51,80,87,47,74,107,120,123
,OTHER FELONIES (4),38,37,56,109,93,117,94,99,115,147,124,123,141,131,207,211,236,188
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,222,235,272,344,378,373,305,355,374,393,388,387,428,334,418,488,601,567
101,FELONY POSSESSION STOLEN PROPERTY            ,9,12,21,11,12,10,9,5,7,3,12,4,6,5,4,10,16,4
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,18,14,19,44,72,65,58,71,37,33,45,42,39,42,58,75,99,44
,ARSON                                 ,39,36,21,10,9,23,16,10,19,17,22,18,13,14,14,10,21,12
,FELONY SEX CRIMES (3),28,23,21,13,11,14,11,8,11,6,7,3,12,10,10,9,9,13
,FELONY DANGEROUS DRUGS  (1),319,213,198,191,219,213,280,313,266,176,175,149,85,98,111,129,91,101
,FELONY DANGEROUS WEAPONS (2)        ,40,33,34,27,41,54,62,87,71,95,111,90,113,116,100,128,106,100
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,91,126,145,99,107,156,88,42,30,28,37,61,53,64,81,98,154,176
,OTHER FELONIES (4),159,150,134,103,118,123,136,114,113,127,158,212,214,269,336,365,323,410
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,703,607,593,498,589,658,660,650,554,485,567,579,535,618,714,824,819,860
102,FELONY POSSESSION STOLEN PROPERTY            ,35,30,40,11,16,17,17,13,11,13,5,6,5,6,6,6,7,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,37,45,54,93,161,111,131,130,139,135,121,109,100,79,67,71,107,57
,ARSON                                 ,56,47,23,23,40,22,24,19,30,18,19,13,13,13,10,12,15,13
,FELONY SEX CRIMES (3),30,31,35,22,23,10,11,15,12,23,12,10,17,11,13,16,22,12
,FELONY DANGEROUS DRUGS  (1),151,96,100,72,166,154,145,192,207,165,146,122,124,168,122,115,146,161
,FELONY DANGEROUS WEAPONS (2)        ,24,22,32,17,8,33,41,56,88,134,132,113,89,114,32,38,38,20
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,88,82,68,127,58,67,90,74,118,80,45,47,68,89,73,126,125,101
,OTHER FELONIES (4),278,237,241,232,240,191,197,178,203,210,223,203,213,249,242,280,352,232
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,699,590,593,597,712,605,656,677,808,778,703,623,629,729,565,664,812,599
103,FELONY POSSESSION STOLEN PROPERTY            ,42,26,19,21,24,16,24,11,33,16,20,21,11,15,20,16,13,12
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,85,73,61,106,126,156,194,164,214,206,204,225,205,281,247,240,215,111
,ARSON                                 ,53,51,30,22,23,29,25,21,26,23,24,28,24,17,19,21,16,9
,FELONY SEX CRIMES (3),35,36,20,15,16,22,17,11,14,17,18,14,18,15,21,19,24,14
