Non-Seven Major Felony Offenses,,,,,,,,,,,,,,,,,,,
,FELONY DANGEROUS DRUGS  (1),761,468,361,290,387,459,402,417,467,358,279,269,332,385,300,325,282,245
,FELONY DANGEROUS WEAPONS (2)        ,39,43,51,47,48,80,88,105,110,135,184,148,188,374,218,182,217,134
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,264,283,298,153,164,163,100,84,93,96,107,167,217,170,171,143,187,154
,OTHER FELONIES (4),148,165,129,159,158,147,183,195,185,224,296,212,245,295,288,315,278,232
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1427,1145,969,813,946,1072,1033,1008,1142,1075,1132,1084,1240,1552,1284,1261,1232,911
104,FELONY POSSESSION STOLEN PROPERTY            ,24,15,26,12,15,10,15,5,2,10,12,5,6,5,18,19,12,11
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,27,27,45,40,99,132,186,105,148,145,147,188,179,145,107,81,110,120
,ARSON                                 ,51,45,37,22,29,25,18,24,22,31,7,17,18,8,14,6,9,10
,FELONY SEX CRIMES (3),24,28,29,13,12,18,16,10,11,10,5,14,12,14,17,10,13,37
,FELONY DANGEROUS DRUGS  (1),259,237,214,230,348,410,494,381,277,280,318,250,272,214,180,172,109,135
,FELONY DANGEROUS WEAPONS (2)        ,15,23,37,41,62,71,97,60,25,29,51,48,33,26,29,33,14,16
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,258,262,411,287,239,184,146,169,148,122,160,93,133,143,129,138,143,197
,OTHER FELONIES (4),97,83,87,60,72,84,130,104,83,137,114,95,128,190,228,181,209,198
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,755,720,886,705,876,934,1102,858,716,764,814,710,781,745,722,640,619,724
105,FELONY POSSESSION STOLEN PROPERTY            ,39,33,32,37,31,35,25,25,4,20,27,20,13,15,11,18,9,14
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,64,67,61,84,128,203,177,144,160,125,169,195,181,143,213,258,214,186
,ARSON                                 ,56,52,38,19,34,27,26,34,29,26,24,22,23,8,13,14,17,10
,FELONY SEX CRIMES (3),26,34,33,27,19,16,21,17,21,12,17,10,20,19,13,17,14,19
,FELONY DANGEROUS DRUGS  (1),164,109,108,108,203,189,321,223,187,168,172,181,199,183,183,129,106,102
,FELONY DANGEROUS WEAPONS (2)        ,30,33,28,40,39,57,70,49,66,94,85,106,86,70,76,82,71,64
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,315,476,436,297,203,321,284,313,215,235,227,320,282,282,310,314,370,332
,OTHER FELONIES (4),166,177,162,198,229,205,226,228,224,208,230,239,231,267,298,326,311,327
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,860,981,898,810,886,1053,1150,1033,906,888,951,1093,1035,987,1117,1158,1112,1054
106,FELONY POSSESSION STOLEN PROPERTY            ,32,14,23,9,9,10,8,10,5,6,9,9,12,9,13,10,20,18
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,28,26,26,91,140,133,89,119,113,115,115,111,129,90,96,105,136,103
,ARSON                                 ,56,65,45,22,34,36,31,23,38,21,21,22,19,19,28,10,14,18
,FELONY SEX CRIMES (3),26,11,20,16,13,18,10,12,12,8,7,15,12,12,7,9,16,15
,FELONY DANGEROUS DRUGS  (1),125,74,75,93,154,176,189,281,156,118,136,119,105,170,152,148,152,136
,FELONY DANGEROUS WEAPONS (2)        ,17,25,29,9,11,32,45,71,78,90,62,66,32,47,31,38,63,57
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,363,372,324,167,209,161,184,248,189,153,146,131,195,214,293,330,311,274
,OTHER FELONIES (4),106,120,83,97,128,96,125,145,141,183,185,154,149,182,157,174,183,204
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,753,707,625,504,698,662,681,909,732,694,681,627,653,743,777,824,895,825
107,FELONY POSSESSION STOLEN PROPERTY            ,13,9,8,3,11,6,19,7,13,4,6,5,3,5,10,2,1,13
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,50,24,21,89,130,104,119,58,117,89,114,90,95,68,65,86,79,88
,ARSON                                 ,39,29,12,18,13,16,7,8,14,8,12,12,18,7,7,3,9,4
,FELONY SEX CRIMES (3),22,17,15,14,12,16,10,4,8,7,7,7,16,15,10,8,13,10
,FELONY DANGEROUS DRUGS  (1),36,42,35,47,44,68,89,89,85,73,77,85,70,77,78,54,76,103
,FELONY DANGEROUS WEAPONS (2)        ,18,16,14,10,9,17,54,34,14,24,27,27,42,29,31,18,25,35
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,157,175,260,128,172,193,204,162,120,120,113,113,101,96,106,127,137,118
,OTHER FELONIES (4),84,71,75,89,92,100,98,85,97,66,80,78,81,104,126,121,134,144
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,419,383,440,398,483,520,600,447,468,391,436,417,426,401,433,419,474,515
108,FELONY POSSESSION STOLEN PROPERTY            ,12,13,15,13,10,10,7,6,6,6,4,7,4,10,1,4,8,11
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,66,62,49,80,272,192,187,154,144,97,154,117,111,92,90,95,117,105
,ARSON                                 ,51,26,27,19,17,18,10,13,17,12,11,8,7,12,5,5,11,3
,FELONY SEX CRIMES (3),19,17,21,6,13,14,8,7,9,13,9,9,10,9,12,15,14,19
,FELONY DANGEROUS DRUGS  (1),88,61,49,46,88,97,90,110,57,65,75,90,50,60,44,54,54,43
,FELONY DANGEROUS WEAPONS (2)        ,14,11,7,9,13,12,15,9,13,19,20,11,8,8,16,10,6,16
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,152,174,224,105,81,75,66,71,69,55,59,63,77,125,125,167,144,139
,OTHER FELONIES (4),96,89,89,94,67,83,69,116,96,76,76,77,112,120,104,105,97,134
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,498,453,481,372,561,501,452,486,411,343,408,382,379,436,397,455,451,470
109,FELONY POSSESSION STOLEN PROPERTY            ,10,10,16,11,11,11,10,13,11,9,4,4,4,13,13,4,7,7
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,93,60,68,118,177,220,197,172,206,169,131,154,153,103,95,135,114,116
,ARSON                                 ,54,55,43,35,34,25,21,16,23,20,19,14,23,23,12,6,8,6
,FELONY SEX CRIMES (3),19,26,21,12,20,15,9,8,7,13,11,16,23,12,24,19,15,25
,FELONY DANGEROUS DRUGS  (1),127,101,101,129,141,205,194,104,99,148,192,165,225,256,157,179,132,140
,FELONY DANGEROUS WEAPONS (2)        ,22,18,16,16,26,22,29,38,26,39,32,21,29,21,16,21,20,28
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,442,561,461,326,237,211,220,254,241,269,268,237,203,213,231,230,189,266
,OTHER FELONIES (4),138,103,91,148,134,111,156,148,152,192,174,179,189,239,248,259,268,212
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,905,934,817,795,780,820,836,753,765,859,831,790,849,880,796,853,753,800
110,FELONY POSSESSION STOLEN PROPERTY            ,22,26,23,15,20,19,8,12,8,1,5,9,18,28,3,7,9,4
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,137,112,151,141,205,212,210,211,153,146,166,100,175,182,153,87,82,65
,ARSON                                 ,25,33,15,10,22,16,24,22,33,11,16,15,6,7,20,17,13,8
,FELONY SEX CRIMES (3),28,34,24,22,19,17,18,14,17,16,8,24,16,17,18,19,24,22
,FELONY DANGEROUS DRUGS  (1),262,160,167,124,165,133,196,157,143,96,104,139,95,130,111,127,128,107
,FELONY DANGEROUS WEAPONS (2)        ,17,16,22,27,24,30,26,32,28,28,42,44,29,17,17,22,37,16
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,105,140,183,86,95,68,72,75,82,66,69,107,106,126,181,154,185,154
,OTHER FELONIES (4),112,92,93,107,105,93,81,114,94,77,96,120,132,121,153,145,126,153
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,708,613,678,532,655,588,635,637,558,441,506,558,577,628,656,578,604,529
111,FELONY POSSESSION STOLEN PROPERTY            ,6,14,7,6,3,5,5,2,2,2,5,2,2,3,3,3,3,1
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,16,25,26,52,90,124,154,126,104,117,134,109,122,86,63,76,92,73
,ARSON                                 ,14,14,8,4,5,14,3,4,12,7,2,5,4,1,2,2,2,4
,FELONY SEX CRIMES (3),10,7,10,3,5,5,1,5,2,4,4,2,1,5,4,3,6,4
,FELONY DANGEROUS DRUGS  (1),36,39,46,37,24,26,43,37,44,36,50,36,43,26,37,51,32,24
,FELONY DANGEROUS WEAPONS (2)        ,2,14,6,9,2,11,16,9,9,23,6,8,4,5,4,5,5,1
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,139,211,174,87,58,93,121,87,58,54,57,84,90,190,129,154,129,104
,OTHER FELONIES (4),56,48,60,81,81,57,78,43,60,50,77,73,59,63,49,57,60,68
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,279,372,337,279,268,335,421,313,291,293,335,319,325,379,291,351,329,279
112,FELONY POSSESSION STOLEN PROPERTY            ,3,11,5,6,7,1,3,9,4,3,4,4,4,4,4,2,1,3
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,72,44,86,141,137,102,103,63,109,89,114,70,107,93,79,80,73,89
,ARSON                                 ,4,13,9,6,7,6,23,13,6,5,3,0,6,3,6,9,1,1
,FELONY SEX CRIMES (3),5,5,11,8,9,6,4,5,3,1,1,3,7,7,7,7,4,9
,FELONY DANGEROUS DRUGS  (1),22,20,44,27,29,26,54,52,57,75,43,51,33,40,24,24,29,21
,FELONY DANGEROUS WEAPONS (2)        ,2,2,7,4,10,5,9,8,3,6,2,3,2,7,4,9,9,3
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,87,112,90,46,34,49,37,31,30,46,37,26,58,58,53,68,71,76
,OTHER FELONIES (4),58,46,43,56,49,48,45,50,50,35,39,46,44,41,54,61,60,52
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,253,253,295,294,282,243,278,231,262,260,243,203,261,253,231,260,248,254
113,FELONY POSSESSION STOLEN PROPERTY            ,100,79,68,64,56,36,25,35,28,32,43,53,70,43,25,46,33,35
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,71,78,109,125,152,119,153,189,216,230,250,204,232,235,283,234,237,189
,ARSON                                 ,41,52,39,22,20,20,23,31,27,16,23,21,17,30,17,18,14,11
,FELONY SEX CRIMES (3),36,33,33,23,14,15,23,26,10,7,18,13,16,13,22,11,14,17
,FELONY DANGEROUS DRUGS  (1),525,384,400,274,354,436,444,471,345,307,255,327,263,261,257,233,207,163
,FELONY DANGEROUS WEAPONS (2)        ,104,79,108,78,80,135,115,136,163,208,201,236,250,237,222,140,166,142
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,307,289,238,156,184,191,178,106,96,91,161,150,217,228,205,225,302,208
,OTHER FELONIES (4),207,198,232,243,194,250,200,299,358,332,406,369,415,486,539,462,436,392
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1391,1192,1227,985,1054,1202,1161,1293,1243,1223,1357,1373,1480,1533,1570,1369,1409,1157
114,FELONY POSSESSION STOLEN PROPERTY            ,27,19,30,13,19,15,16,22,15,15,10,9,9,8,5,9,4,9
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,53,78,66,110,209,245,250,293,195,149,109,128,152,157,146,135,143,137
,ARSON                                 ,57,47,35,17,38,24,18,21,18,25,12,10,17,14,10,9,22,18
,FELONY SEX CRIMES (3),39,28,28,22,14,20,19,14,8,9,23,14,23,24,20,22,41,23
,FELONY DANGEROUS DRUGS  (1),469,229,264,191,234,278,318,354,259,280,190,207,231,299,239,231,152,186
,FELONY DANGEROUS WEAPONS (2)        ,30,24,37,27,36,53,72,77,66,83,65,59,71,76,104,73,54,45
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,263,304,304,103,131,147,121,123,117,139,147,242,178,150,235,213,274,227
,OTHER FELONIES (4),168,143,186,154,138,187,185,247,189,195,195,237,270,249,332,320,366,349
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1106,872,950,637,819,969,999,1151,867,895,751,906,951,977,1091,1012,1056,994
115,FELONY POSSESSION STOLEN PROPERTY            ,25,22,20,25,20,13,18,18,24,13,21,17,11,19,11,8,5,20
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,138,133,83,145,325,458,324,339,417,334,289,222,246,222,197,165,160,140
,ARSON                                 ,28,30,11,12,12,13,15,8,15,10,13,9,8,5,5,5,4,6
,FELONY SEX CRIMES (3),22,28,29,11,16,15,22,13,24,26,24,21,32,22,13,29,20,33
,FELONY DANGEROUS DRUGS  (1),381,233,255,233,245,234,305,195,218,276,227,189,160,212,177,196,163,170
,FELONY DANGEROUS WEAPONS (2)        ,35,19,37,28,39,62,54,53,45,45,34,39,65,92,61,73,78,67
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,82,131,114,100,62,106,119,150,169,135,139,116,152,167,220,197,190,230
,OTHER FELONIES (4),127,132,125,123,134,140,145,148,161,159,156,156,136,183,261,193,216,213
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,838,728,674,677,853,1041,1002,924,1073,998,903,769,810,922,945,866,836,879
120,FELONY POSSESSION STOLEN PROPERTY            ,27,21,22,19,7,14,13,8,11,7,10,5,10,6,5,8,8,11
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,99,76,135,162,175,174,200,204,169,171,205,222,182,97,63,97,94,97
,ARSON                                 ,92,55,70,43,62,56,61,47,67,38,50,34,42,44,22,24,29,7
,FELONY SEX CRIMES (3),35,30,17,17,27,17,32,36,27,37,50,28,24,27,18,21,15,17
,FELONY DANGEROUS DRUGS  (1),1378,837,604,394,444,718,889,854,723,717,609,474,348,307,233,231,244,298
,FELONY DANGEROUS WEAPONS (2)        ,48,48,27,30,47,43,103,87,125,132,154,150,130,83,49,51,90,84
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,501,375,375,291,264,261,301,277,257,196,165,243,173,153,140,133,140,130
,OTHER FELONIES (4),205,187,262,256,221,216,208,229,229,233,195,204,201,181,169,195,246,251
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2385,1629,1512,1212,1247,1499,1807,1742,1608,1531,1438,1360,1110,898,699,760,866,895
121,FELONY POSSESSION STOLEN PROPERTY            ,,,,,,,,,,,,,,0,16,7,9,6
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,,,,,,,,,,,,,,51,99,88,93,69
,ARSON                                 ,,,,,,,,,,,,,,7,15,8,11,8
,FELONY SEX CRIMES (3),,,,,,,,,,,,,,10,19,14,12,11
,FELONY DANGEROUS DRUGS  (1),,,,,,,,,,,,,,129,248,271,262,166
,FELONY DANGEROUS WEAPONS (2)        ,,,,,,,,,,,,,,32,66,69,89,35
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,,,,,,,,,,,,,,78,130,135,117,152
,OTHER FELONIES (4),,,,,,,,,,,,,,103,203,156,169,157
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,,,,,,,,,,,,,,410,796,748,762,604
122,FELONY POSSESSION STOLEN PROPERTY            ,10,8,12,12,8,8,15,6,5,7,6,9,3,4,4,7,1,5
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,65,67,90,150,308,202,265,231,219,235,222,213,203,159,116,100,104,96
,ARSON                                 ,51,40,44,25,47,39,41,22,48,28,24,21,25,17,13,9,6,4
,FELONY SEX CRIMES (3),13,7,13,4,9,5,11,21,13,11,9,11,17,14,9,7,7,11
,FELONY DANGEROUS DRUGS  (1),150,127,157,115,126,100,197,228,271,267,224,237,227,201,139,89,129,92
,FELONY DANGEROUS WEAPONS (2)        ,13,14,5,8,12,11,17,19,36,34,48,53,57,45,19,14,19,7
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,531,470,398,287,254,254,139,108,133,104,99,130,127,133,102,180,185,134
,OTHER FELONIES (4),158,171,209,166,172,144,146,157,148,150,136,138,186,156,201,216,247,237
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,991,904,928,767,936,763,831,792,873,836,768,812,845,729,603,622,698,586
123,FELONY POSSESSION STOLEN PROPERTY            ,2,3,5,9,3,2,10,2,4,1,0,0,1,1,1,5,2,0
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,8,17,29,63,134,62,98,85,106,111,103,95,77,69,98,84,63,86
,ARSON                                 ,26,9,16,9,34,14,19,11,19,6,11,7,8,9,8,5,2,10
,FELONY SEX CRIMES (3),10,4,6,9,3,1,4,5,4,5,5,2,8,4,3,3,5,3
,FELONY DANGEROUS DRUGS  (1),39,32,41,36,38,35,87,63,100,97,60,69,76,122,150,116,94,95
,FELONY DANGEROUS WEAPONS (2)        ,2,2,4,4,6,6,6,14,11,16,6,6,7,13,11,8,14,31
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,160,170,223,253,210,196,206,144,136,96,90,104,80,102,98,104,86,73
,OTHER FELONIES (4),77,48,64,42,45,50,37,37,42,35,57,30,36,41,49,51,62,76
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,324,285,388,425,473,366,467,361,422,367,332,313,293,361,418,376,328,374
DOC,FELONY POSSESSION STOLEN PROPERTY            ,,,,,,,,,,,,,,,0,0,0,0
,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,,,,,,,,,,,,,,,1,0,0,2
,ARSON                                 ,,,,,,,,,,,,,,,64,1,23,8
,FELONY SEX CRIMES (3),,,,,,,,,,,,,,,4,2,13,18
,FELONY DANGEROUS DRUGS  (1),,,,,,,,,,,,,,,9,0,0,0
,FELONY DANGEROUS WEAPONS (2)        ,,,,,,,,,,,,,,,0,1,1,3
,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,,,,,,,,,,,,,,,44,6,6,10
,OTHER FELONIES (4),,,,,,,,,,,,,,,289,342,317,263
,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,,,,,,,,,,,,,,,411,352,360,304
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
CRIME CATEGORY NOTES,,,,,,,,,,,,,,,,,,,
"(1) Total of all top charge Felony Dangerous Drugs arrests made by all arresting agencies.  Contains Criminal Possession of a Controlled Substance, Criminal ",,,,,,,,,,,,,,,,,,,
"     Sale of Controlled Substance, Criminal Sale Controlled Substance on School Grounds, Criminal Injection Narcotic Drug, Criminally Using Drug Paraphernalia,",,,,,,,,,,,,,,,,,,,
"     Criminal Possession of Precursors of Controlled Substance, Criminal Sale of Prescription for Controlled Substance, Criminal Possession of Marijuana, and",,,,,,,,,,,,,,,,,,,
     Criminal Sale of Marijuana,,,,,,,,,,,,,,,,,,,
"(2) Contains Criminal Possession of Weapon, Criminal Use of Firearm, Manufacture Transport Disposition and Defacement of Weapons, Criminal Sale  ",,,,,,,,,,,,,,,,,,,
"     of a Firearm, Criminal Sale of Firearm with Aid of Minor, Criminal Sale of Firearm to a Minor,   ",,,,,,,,,,,,,,,,,,,
"(3) Contains Criminal Sexual Act, Sexual Abuse, Persistent Sexual Abuse, Agg. Sexual Abuse, Course of Sexual Conduct Against a Child, Female Genital Mutilation, ",,,,,,,,,,,,,,,,,,,
"     Facilitate Sexual Offense with Controlled Substance, Obscenity, Incest, and Disseminating Indecent Materials to Minors ",,,,,,,,,,,,,,,,,,,
"(4) Contains primarily the Penal Law offenses of Criminal Contempt 1, Reckless Endangerment 1 and Aggravated Harassment 1 as well as Other State Laws (Tax Law, ABC, etc.)",,,,,,,,,,,,,,,,,,,
Green highlights represent categories where a substantial portion of the complaint counts are generated as a result of the implementation,,,,,,,,,,,,,,,,,,,
of pro-active policing strategies,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
STATISTICAL NOTES,,,,,,,,,,,,,,,,,,,
1. 2000-2005 Data Source-Historical Comfinal data including Complaint Follow-Up data.  Compiled from aggregated monthly tapes 2000 thru 2005.,,,,,,,,,,,,,,,,,,,
2. 2006-2016 Data Source-CDW Omniform System and S-DD5 System (Complaint Follow Up) data by record create date.  ,,,,,,,,,,,,,,,,,,,
3. 2000-2009 data as of 12/8/2010.  2010 data as of 1/18/2011. 2011 data as of 1/18/2012. 2012 data as of 4/1/2013. 2013 data as of 1/17/2014. 2014 data as of 1/16/2015. 2015 data as of 1/18/2016. 2016 data as of 1/16/2017. 2017 data as of 1/17/2018.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"4. On Sept. 28, 2012, there was a re-alignment of the boundaries of the 077, 078, and 088 precincts.  Therefore statistics for the 077, 078, and 088 precincts following 2011 are not comparable to earlier years.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
5. The 121 pct was created on 7-1-2013 from parts of the 120 and 122 precinct.  Therefore statistics for 120 and 122 precincts following 2012 are not comparable to earlier years.,,,,,,,,,,,,,,,,,,,
"6. As of 1-1-2014 complaints occurring within the jurisdiction of the Department of Correction have been disaggregated from the precinct crime totals and are denoted in ""Pct"" column as ""DOC"".",,,,,,,,,,,,,,,,,,,
